Date Time,Open,High,Low,Close,Volume,Open_Close_Diff,expected_next_low,true_low_diff
2024-06-30 19:00:00,62848.78,62849.0,62848.0,62848.67,55,0.110000000000582,62848.0,0.1500000000014552
2024-06-30 19:05:00,62848.56,62848.92,62848.15,62848.62,53,0.0,62848.15,-8.569999999999709
2024-06-30 19:10:00,62848.62,62848.75,62839.58,62845.02,65,0.0,62839.58,5.439999999995052
2024-06-30 19:15:00,62845.02,62848.45,62845.02,62847.48,59,0.0,62845.02,-6.69999999999709
2024-06-30 19:20:00,62847.48,62848.71,62838.32,62848.53,47,0.0,62838.32,-162.04000000000087
2024-06-30 19:25:00,62848.53,62848.68,62676.28,62676.54,63,0.0,62676.28,0.0200000000040745
2024-06-30 19:30:00,62676.54,62716.32,62676.3,62716.32,56,0.0,62676.3,39.979999999995925
2024-06-30 19:35:00,62716.32,62753.82,62716.28,62753.82,59,0.0,62716.28,37.54000000000087
2024-06-30 19:40:00,62753.82,62791.54,62753.82,62791.53,60,0.0,62753.82,37.70999999999913
2024-06-30 19:45:00,62791.53,62842.48,62791.53,62842.37,57,0.0,62791.53,50.81999999999971
2024-06-30 19:50:00,62842.37,62842.39,62842.35,62842.35,52,0.0,62842.35,-26.169999999998254
2024-06-30 19:55:00,62842.35,62842.43,62816.18,62816.73,54,0.0,62816.18,0.1999999999970896
2024-06-30 20:00:00,62816.73,62902.43,62816.38,62902.18,55,0.0100000000020372,62816.380000000005,85.77999999999884
2024-06-30 20:05:00,62902.17,62906.84,62902.16,62906.84,56,0.0,62902.16,0.6399999999994179
2024-06-30 20:10:00,62906.84,62913.27,62902.8,62904.43,59,0.0,62902.8,1.2599999999947613
2024-06-30 20:15:00,62904.43,62919.73,62904.06,62919.73,57,0.0,62904.06,5.870000000002619
2024-06-30 20:20:00,62919.73,63499.86,62909.93,63499.85,57,0.0,62909.93,589.8399999999965
2024-06-30 20:25:00,63499.85,63499.85,63499.77,63499.84,61,0.0,63499.76999999999,-1.2999999999883585
2024-06-30 20:30:00,63499.84,63499.86,63498.47,63498.47,63,0.0,63498.47,0.0
2024-06-30 20:35:00,63498.47,63547.51,63498.47,63547.51,58,0.0,63498.47,49.04000000000087
2024-06-30 20:40:00,63547.51,63629.59,63547.51,63629.55,59,-0.0099999999947613,63547.51,-6.880000000004657
2024-06-30 20:45:00,63629.56,63629.59,63540.63,63540.63,61,0.0,63540.63,0.0
2024-06-30 20:50:00,63540.63,63540.83,63540.63,63540.83,58,0.0,63540.62999999999,0.0700000000069849
2024-06-30 20:55:00,63540.83,63715.25,63540.7,63714.95,51,0.0,63540.7,174.13999999999942
2024-06-30 21:00:00,63714.95,63715.29,63714.84,63715.29,55,0.0,63714.83999999999,0.4400000000096042
2024-06-30 21:05:00,63715.29,63749.27,63715.28,63749.21,58,0.0,63715.28,-36.33999999999651
2024-06-30 21:10:00,63749.21,63749.21,63678.94,63679.27,63,0.0,63678.94,-0.6599999999962165
2024-06-30 21:15:00,63679.27,63679.76,63678.28,63678.28,53,0.0,63678.28,0.0
2024-06-30 21:20:00,63678.28,63679.56,63678.28,63679.27,51,0.0,63678.280000000006,-0.1400000000066938
2024-06-30 21:25:00,63679.27,63679.69,63678.14,63678.14,55,0.0,63678.14,0.0
2024-06-30 21:30:00,63678.14,63679.8,63678.14,63679.57,61,-0.0299999999988358,63678.14,-4.569999999999709
2024-06-30 21:35:00,63679.6,63679.6,63673.57,63679.03,52,0.0,63673.57,1.0100000000020373
2024-06-30 21:40:00,63679.03,63679.74,63674.58,63674.58,53,0.0,63674.58,-6.240000000005239
2024-06-30 21:45:00,63674.58,63678.7,63668.34,63676.89,59,0.0,63668.34,-293.0199999999968
2024-06-30 21:50:00,63676.89,63678.26,63375.32,63375.32,50,0.0,63375.31999999999,-0.0099999999947613
2024-06-30 21:55:00,63375.32,63378.3,63375.31,63378.29,55,0.0,63375.310000000005,2.959999999991851
2024-06-30 22:00:00,63378.29,63415.74,63378.27,63415.74,55,0.0499999999956344,63378.27,37.36000000000058
2024-06-30 22:05:00,63415.69,63416.28,63415.63,63415.89,49,0.0,63415.63,0.0800000000017462
2024-06-30 22:10:00,63415.89,63454.16,63415.71,63454.11,59,0.0,63415.71,38.34000000000378
2024-06-30 22:15:00,63454.11,63454.11,63454.05,63454.11,57,0.0,63454.05,0.0499999999956344
2024-06-30 22:20:00,63454.11,63454.12,63454.1,63454.11,59,0.0,63454.1,-1.0199999999967986
2024-06-30 22:25:00,63454.11,63454.12,63453.08,63453.12,57,0.0,63453.08,-0.0600000000049476
2024-06-30 22:30:00,63453.12,63453.12,63453.02,63453.08,55,0.0,63453.02,-54.0199999999968
2024-06-30 22:35:00,63453.08,63453.08,63399.0,63399.04,57,0.0,63399.0,-0.0699999999997089
2024-06-30 22:40:00,63399.04,63399.04,63398.93,63399.0,57,0.0,63398.93,0.0699999999997089
2024-06-30 22:45:00,63399.0,63399.15,63399.0,63399.15,58,0.0,63399.0,0.0699999999997089
2024-06-30 22:50:00,63399.15,63399.39,63399.07,63399.39,56,0.0,63399.07,-0.0199999999967985
2024-06-30 22:55:00,63399.39,63399.39,63399.05,63399.07,50,-0.0100000000020372,63399.05,0.0199999999967985
2024-06-30 23:00:00,63399.08,63409.68,63399.07,63409.56,56,0.0,63399.07,10.37999999999738
2024-06-30 23:05:00,63409.56,63409.64,63409.45,63409.63,55,0.0,63409.45,0.1600000000034924
2024-06-30 23:10:00,63409.63,63409.8,63409.61,63409.61,58,0.0,63409.61,0.0
2024-06-30 23:15:00,63409.61,63409.61,63409.61,63409.61,57,0.0,63409.61,-0.0299999999988358
2024-06-30 23:20:00,63409.61,63423.82,63409.58,63423.67,60,0.0599999999976716,63409.58,12.610000000000582
2024-06-30 23:25:00,63423.61,63423.75,63422.19,63423.41,54,-0.1099999999933061,63422.19,-1.3000000000029104
2024-06-30 23:30:00,63423.52,63423.73,63420.89,63421.68,57,0.0,63420.89,-3.7299999999959255
2024-06-30 23:35:00,63421.68,63423.53,63417.16,63422.35,57,0.0,63417.16,-173.42000000000553
2024-06-30 23:40:00,63422.35,63423.06,63243.74,63243.74,51,0.0,63243.74,-0.0099999999947613
2024-06-30 23:45:00,63243.74,63243.81,63243.73,63243.75,55,0.0,63243.73,0.0
2024-06-30 23:50:00,63243.75,63243.8,63243.73,63243.75,57,0.0,63243.73,0.0099999999947613
2024-06-30 23:55:00,63243.75,63243.85,63243.74,63243.83,55,0.0,63243.74,0.0
